"","Absolute.Magnitude","Close.Approach.Date","Epoch.Date.Close.Approach","Relative.Velocity.km.per.sec","Miles.per.hour","Miss.Dist..kilometers.","Orbit.ID","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Epoch.Osculation","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Perihelion.Time","Mean.Anomaly","Mean.Motion","Equinox"
"1428",23.6,"2005-09-22",1127372400000,18.254309191,40833.0642292613,60864472,8,7,0.0861491,5.954,2458000.5,0.123992554383236,1.00823843543908,24.7753342661496,175.870457919897,369.779900157868,0.883224376401636,320.13704328405,1.13325249447653,2458175.42750264,189.698961673207,0.973552104498668,"J2000"
"1431",26.4,"2005-10-08",1128754800000,8.0807923572,18075.9244238292,3809677.5,12,5,0.00383426,3.059,2458000.5,0.627345421968446,2.68109862198672,0.118339471346675,197.705450631169,1603.49500359406,0.999123675637442,190.530226689978,4.363073568336,2458489.31499189,250.256348360167,0.224509586367964,"J2000"
"1432",28,"2005-10-08",1128754800000,4.5212083185,10113.4908875454,1894370.875,9,8,0.00137649,6.996,2453654.5,0.225825114260025,0.837333654312146,0.733700486197687,196.836128372526,279.863490945476,0.648242686153341,18.1771686043419,1.02642462247095,2453535.06051069,153.63996213467,1.2863414187531,"J2000"
"1433",26.9,"2005-10-15",1129359600000,9.5505837589,21363.7008101853,21252336,9,7,0.0205245,4.92,2458000.5,0.271322957416387,1.31549175657626,4.85177986341943,205.853247125784,551.100269376827,0.958568642725111,229.554769775333,1.67241487042741,2458105.35728119,291.503170428504,0.653238657290226,"J2000"
"1434",17.5,"2005-10-15",1129359600000,23.1869919814,51866.9823632013,73919640,114,0,0.110469,4.921,2458000.5,0.348416039678686,1.26141880751413,30.3845146141028,226.19337210689,517.472624794625,0.821920262223848,44.7526196011025,1.70091735280442,2458242.70276512,191.502206557809,0.695688975127674,"J2000"
"1436",26.5,"2005-10-15",1129359600000,14.9955132285,33543.463540846,58972712,7,6,0.0116954,6.193,2458000.5,0.0905017394312802,0.976168215313572,1.22374979286851,220.269189163248,352.277917892935,0.887823293850165,34.8005337379373,1.06451313677698,2458145.55209129,211.768305045446,1.02192042621704,"J2000"
"1438",24,"2005-10-15",1129359600000,25.0189313507,55964.8475384206,64226960,6,7,0.0113128,6.072,2458000.5,0.379570768747563,0.979311248668571,19.0102955591718,324.844166984091,353.980665430896,0.607593325168306,295.855586249971,1.35102917216884,2457847.51006784,155.591479859432,1.01700469872211,"J2000"
"1439",24,"2005-10-15",1129359600000,15.7307967641,35188.2192815799,71182728,21,7,0.0436897,5.031,2458000.5,0.190273743558775,1.27495848036919,12.2420881708473,50.8509547599339,525.826524776525,1.03236735742734,3.00529268669093,1.51754960331104,2457869.24730093,89.8603806393014,0.684636440036948,"J2000"
"1440",26.9,"2005-10-15",1129359600000,26.6607296803,59637.3862218781,59090660,8,7,0.00651007,5.78,2458000.5,0.454291543042569,1.04452149842816,0.451647491729868,241.176781289648,389.919092901948,0.570004215166093,12.0710958609547,1.51903878169022,2457882.73302674,108.730531915941,0.923268458901879,"J2000"
"1441",26.1,"2005-10-15",1129359600000,11.5088372069,25744.1179481703,15524186,7,5,0.0140297,6.375,2458000.5,0.275406554380302,0.93578963267563,1.85884085941017,118.354971511911,330.647901751413,0.678067034315627,142.598857333908,1.19351223103563,2457879.18482366,132.0845021242,1.08877146382334,"J2000"
"1442",22.9,"2005-10-15",1129359600000,6.7115945557,15013.1658615573,12939632,10,8,0.0249195,5.503,2453637.5,0.298606807678047,1.12634646229662,6.17411973419997,176.284222208728,436.622815557373,0.790011740850763,289.746623857038,1.46268118374247,2453725.19469698,287.69482081879,0.824510280207049,"J2000"
"1443",22.4,"2005-10-22",1129964400000,7.8633289473,17589.4805222663,3499460.75,10,7,0.0239069,3.345,2458000.5,0.56059257856626,2.31948512329905,5.19307084433269,27.9011423367514,1290.28549160826,1.01919897708276,355.030739674358,3.61977126951535,2457525.92016192,132.411580862683,0.279008019807526,"J2000"
"1444",24.6,"2005-10-22",1129964400000,6.5683162886,14692.6667059767,13376677,6,9,0.0870121,3.182,2453678.5,0.576855143948859,2.5471443451394,4.45529555445567,50.0060790172968,1484.83693561953,1.07781102726549,342.326471757541,4.01647766301332,2453668.03214174,2.53794129391467,0.242450865387313,"J2000"
"1445",20,"2005-10-22",1129964400000,15.1691738057,33931.924885958,60503168,102,0,0.0192505,6.101,2458000.5,0.428313281251915,0.978456836892195,2.46329929278388,81.3559763660901,353.5175145093,0.559370778519529,272.785980605346,1.39754289526486,2457893.45095957,109.012009232011,1.01833709851603,"J2000"
"1447",19.5,"2005-10-22",1129964400000,17.992012251,40246.3322041521,32161852,18,0,0.182551,3.234,2458000.5,0.655529397586477,2.29158831911721,15.9816458369281,76.2455617218662,1267.0779306725,0.789384808770099,7.05525782749715,3.79379182946432,2457506.88190269,140.245923893007,0.284118278193773,"J2000"
"1448",24.8,"2005-10-22",1129964400000,8.808428696,19703.5741500778,37793428,8,8,0.0354197,6.056,2454775.5,0.347920051124757,0.989664927927494,12.3828345039926,220.308055410311,359.609119489107,0.645340655606581,301.404860775409,1.33398920024841,2454853.67685713,281.738167802837,1.00108695939482,"J2000"
"1449",21.7,"2005-10-22",1129964400000,7.9824855652,17856.0219608034,7429109,40,2,0.0227346,5.741,2458000.5,0.200032455865082,1.06802301939643,11.8064779592022,207.781789967418,403.152490257637,0.854383751906118,108.653025825493,1.28166228688673,2458038.10168135,326.42311380331,0.892962362132352,"J2000"
"1450",26,"2005-10-22",1129964400000,17.5610654517,39282.3473088858,58795764,12,7,0.0240747,5.351,2458000.5,0.170732296228965,1.16576394185452,17.9844546752072,45.2303362027504,459.742183325727,0.966730387200768,47.9229185966099,1.36479749650827,2457839.02846517,126.439893152778,0.783047571131711,"J2000"
"1451",26,"2005-10-22",1129964400000,9.4569253241,21154.1962574945,16272515,6,7,0.0180765,4.807,2458000.5,0.262936337450196,1.35229975760291,12.9330592740861,38.4607236790668,574.391338216891,0.996731012204012,21.0426823288407,1.70786850300181,2458286.6348479,180.664870114788,0.626750398286932,"J2000"
"1452",24.4,"2005-10-22",1129964400000,6.2123446412,13896.3937279293,5608592.5,8,7,0.0193042,4.265,2458000.5,0.368375507619715,1.60793293635634,5.18732657437753,202.408075211809,744.732529046693,1.01560982470761,172.67488634503,2.20025604800506,2458123.04008983,300.764730128519,0.483395025675626,"J2000"
"1453",26.4,"2005-11-08",1131436800000,6.935139631,15513.213840633,1303329.375,13,6,0.00865829,4.136,2458000.5,0.410865778089277,1.67359640614982,6.60638030186998,45.0438104335326,790.814327059614,0.98597291652966,18.2116440279746,2.36121989576999,2457651.3532012,158.941034916133,0.455226957430757,"J2000"
"1454",17.7,"2005-11-08",1131436800000,12.9601331357,28990.5218111362,5378126,130,0,0.0291509,3.732,2458000.5,0.552529905251245,1.9033627092706,8.26554731877558,238.40767816294,959.137257482556,0.851697891858564,114.690542471573,2.95502752668264,2458440.94243594,194.685520030794,0.37533731193478,"J2000"
"1455",26.5,"2005-11-08",1131436800000,3.8836372515,8687.3081678804,3974841.25,7,6,0.0262503,6.279,2458000.5,0.116143497440101,0.958156217608601,5.41738243166449,216.052103511652,342.572825802097,0.84687260340156,313.938509029552,1.06943983181564,2457901.31914102,104.226332454966,1.05087144363275,"J2000"
"1456",23.6,"2005-11-08",1131436800000,15.8002278324,35343.5296383063,53438624,14,6,0.0515679,4.031,2458000.5,0.410987437267392,1.74889569765941,3.20683847489353,122.27852591628,844.781298323368,1.0301215368304,238.920384858246,2.46766985848842,2457883.8633884,49.7042018580042,0.4261457973969,"J2000"
"1457",19.7,"2005-11-08",1131436800000,36.2337489752,81051.2730826224,67715424,26,0,0.0290384,3.374,2458000.5,0.727179542254948,2.07026711849413,6.57397757755917,6.00281249481668,1088.0228179699,0.564811222922098,286.79406792759,3.57572301406616,2457994.39147833,2.02115963454225,0.330875413690046,"J2000"
"1458",17.6,"2005-11-15",1132041600000,9.8630209392,22062.5915388994,39403708,101,0,0.112758,4.05,2458000.5,0.409472402989583,1.7010191503288,18.2837604200989,214.49294985604,810.330585362582,1.00449875131237,232.750370079363,2.39753954934523,2457783.99879591,96.1835019938079,0.444263127299975,"J2000"
"1459",23.9,"2005-11-15",1132041600000,6.729382026,15052.9546539538,50791004,10,7,0.0161231,5.544,2458000.5,0.212709425479376,1.12177391385827,3.88209252356903,355.64467436238,433.966726033026,0.883162029123727,272.638175440388,1.36038579859281,2457866.87757402,110.847377156347,0.829556688114847,"J2000"
"1460",18.9,"2005-11-15",1132041600000,11.3564642767,25403.2749405786,42046560,105,0,0.132475,3.208,2458000.5,0.551395298818357,2.50480695204764,12.4834936488806,36.1839989936338,1447.97084317652,1.12366817424104,5.49412152865389,3.88594572985425,2458036.6294562,351.017357638743,0.248623790801092,"J2000"
"1461",28.7,"2005-11-15",1132041600000,6.7738079624,15152.3310310888,32091788,20,5,0.00112943,5.836,2458000.5,0.0605093394326556,1.05383217370291,0.235582217462262,216.008828732504,395.144195910472,0.990065484999263,134.480186629567,1.11759886240655,2457914.65532476,78.2096343709724,0.911059819999394,"J2000"
"1462",19.8,"2005-11-15",1132041600000,12.4765213161,27908.7305319819,42686480,25,5,0.12973,3.428,2458000.5,0.525088337322018,2.24725823366644,5.99107518395032,194.950183347918,1230.48945802507,1.06724914421732,251.736545510798,3.42726732311557,2457405.04376682,174.210548937715,0.292566504858804,"J2000"
"1464",23.3,"2005-11-15",1132041600000,8.1676527385,18270.2224106691,62626232,39,6,2.98546e-05,5.494,2458000.5,0.238575155063534,1.13391324786683,2.85272378064231,311.181842113264,441.030039148715,0.863389718928404,283.056078596128,1.40443677680525,2457876.97955664,100.826147114462,0.816270929515095,"J2000"
"1465",20.7,"2005-11-22",1132646400000,15.046614495,33657.7719638867,41805580,11,6,0.23097,3.407,2458000.5,0.479092487533903,2.16072211731753,27.9802529695371,48.8379417081717,1160.10367619715,1.12553638326235,46.2477670441186,3.1959078513727,2458383.2114824,241.238085448389,0.310317092675794,"J2000"
"1466",22.8,"2005-11-22",1132646400000,8.3979624883,18785.4022900489,30986508,8,7,0.182792,4.454,2458000.5,0.232953750046669,1.50975483884641,15.9634219210218,58.3731308362679,677.576089680253,1.15805178748604,21.6422123190267,1.86145789020679,2457790.17232791,111.748279057096,0.531305642986728,"J2000"
"1467",24.8,"2005-12-08",1134028800000,10.6174145878,23750.0946915198,51903972,14,6,0.0133187,7.149,2458000.5,0.261800373238527,0.814526744506593,4.88153088317374,38.7782553377185,268.507517865749,0.601283338782004,352.355024581448,1.02777015023118,2457988.1278575,16.5878830302173,1.34074458272709,"J2000"
"1469",23.6,"2005-12-08",1134028800000,28.9041748722,64655.7487715595,58484488,15,7,0.014922,7.365,2458000.5,0.564655202494525,0.77327593825567,1.84331522455257,161.930610692588,248.370591604705,0.336641656755771,117.205655279679,1.20991021975557,2457885.79454914,166.259467522786,1.44944696420806,"J2000"
"1470",25.8,"2005-12-08",1134028800000,11.6939514213,26158.1999343708,33591308,5,7,0.0691428,6.601,2458000.5,0.199798054960509,0.898309494369856,6.67024007308722,208.586060453823,310.983546219299,0.7188290046422,1.52815386607313,1.07778998409751,2458150.95694932,185.828400204839,1.15761751506344,"J2000"
"1471",21.6,"2005-12-15",1134633600000,12.1395768238,27155.0193971303,60306024,9,7,0.313773,3.961,2458000.5,0.397779553312135,1.74151124856599,23.5206802266364,63.193716088106,839.436507167007,1.04877368202335,87.4891091347533,2.43424881510863,2458000.12671323,0.16008743348751,0.428859117903932,"J2000"
"1472",19.3,"2005-12-15",1134633600000,10.0950878652,22581.7020456124,13777326,39,0,0.0560686,3.159,2458000.5,0.640477618798499,2.47127930861536,5.82539210989486,32.9744243869764,1418.9960165611,0.888480221647392,76.9575952696908,4.05407839558332,2458005.0026036,358.857687210875,0.253700500775507,"J2000"
"1473",19.3,"2005-12-15",1134633600000,13.2710394228,29685.9880848034,50768144,47,0,0.0164621,4.598,2458000.5,0.617273394172495,1.37225709381473,4.11106427618562,289.03926551809,587.153499481204,0.525199299838428,92.296351622476,2.21931488779104,2457800.78331114,122.451808689168,0.613127572803514,"J2000"
"1476",24.2,"2005-12-22",1135238400000,8.2979113219,18561.5978359363,6611540,9,8,0.0320169,3.315,2453744.5,0.573976866395327,2.34709916483661,3.05897264408439,108.737325293891,1313.39568530424,0.999918541084605,322.672867979523,3.69427978858862,2453712.26879045,8.8345314120134,0.27409866198594,"J2000"
"1477",17.5,"2005-12-22",1135238400000,35.1695159598,78670.6902504247,62331968,22,0,0.334778,3.359,2458000.5,0.693812712922889,1.81515743433618,54.6089760807661,262.632728692043,893.24352136283,0.555778130437245,309.333457106439,3.07453673823512,2458252.00513758,258.636992755306,0.403025593122405,"J2000"
"1480",23.4,"2005-12-22",1135238400000,18.7801691406,42009.3603505052,59616164,10,6,0.0305581,5.641,2458000.5,0.181351656574124,1.09067705635823,14.8005572722513,281.635228695448,416.047285588798,0.892880965400279,258.795071963189,1.28847314731619,2457943.86701295,49.0037455926777,0.865286260648284,"J2000"
"1481",19.6,"2005-12-22",1135238400000,7.7900125787,17425.4791372349,55695028,38,0,0.357591,3.906,2458000.5,0.332768892700127,1.83826976160972,16.3735184605243,125.254404320566,910.358165411658,1.22655076855473,287.222037600242,2.44998875466471,2458229.55066299,269.422201270815,0.395448751577035,"J2000"
"1482",20.2,"2005-12-22",1135238400000,2.9634273591,6628.8906596036,41187936,33,0,0.223769,3.779,2458000.5,0.392100520060344,1.95876312126298,5.9286317506836,126.635148462673,1001.31634386919,1.19073108274074,308.288750652996,2.72679515978521,2457706.43466896,105.724349575179,0.35952673918107,"J2000"
"1483",24.4,"2006-01-08",1136707200000,10.0232918416,22421.1015205207,12778611,9,8,0.085406,3.361,2453744.5,0.532473948893064,2.28587292588531,14.7815218702417,288.232373497898,1262.34060639287,1.06870514237141,178.743479461261,3.5030407093992,2453743.00618676,0.426012412523656,0.285184520070774,"J2000"
"1484",23.3,"2006-01-08",1136707200000,9.9969749045,22362.2331639713,10378611,10,8,0.0623768,3.315,2453762.5,0.584568308165025,2.33052589010744,4.8082759552092,327.402288143145,1299.50909911488,0.968174313392544,109.659257820622,3.69287746682233,2453720.76242169,11.5624647819278,0.27702768702828,"J2000"
"1485",24.5,"2006-01-08",1136707200000,10.7167198163,23972.230557039,10963643,7,8,0.0732716,4.67,2453763.5,0.356406549500333,1.39651537844305,12.8506101089416,122.193576676409,602.791348676928,0.898788151088009,286.375959280908,1.89424260579809,2453695.7185633,40.4805365334216,0.597221577234257,"J2000"
"1486",25.7,"2006-01-08",1136707200000,4.1010633397,9173.6685845463,6900712,8,8,0.0381646,4.677,2453765.5,0.286708745087748,1.41309961260833,4.68431084441285,131.456782860004,613.560782814582,1.00795159599341,330.03746631537,1.81824762922325,2453737.04137907,16.6977809209654,0.586738934565823,"J2000"
"1487",19,"2006-01-08",1136707200000,20.0605702063,44873.4894945734,60132912,21,1,0.10297,3.6,2458000.5,0.717042101421794,1.87813280398785,7.82123357859616,291.321887308186,940.129919494778,0.531432511467196,213.677822994814,3.22483309650851,2458462.04924179,183.260888095814,0.382925798376316,"J2000"
"1488",23.4,"2006-01-08",1136707200000,7.1152011261,15915.9933988749,18096550,11,6,0.103824,3.224,2458000.5,0.56293733040643,2.48443165613146,8.6595203872474,108.63704626547,1430.33909200081,1.08585233205159,0.905960876587326,3.88301098021132,2458043.00466497,349.302061675781,0.251688569524042,"J2000"
"1489",20.3,"2006-01-08",1136707200000,15.0199277097,33598.076293759,62566304,27,1,0.146965,4.544,2458000.5,0.703031263162441,1.35792567288515,11.2515961477595,170.48742309537,577.979487523501,0.403261471795995,14.70906804826,2.3125898739743,2457821.82802262,111.287533981013,0.622859474723767,"J2000"
"1490",26.3,"2006-01-15",1.137312e+12,6.2324341492,13941.3319482819,6934203,7,8,0.0321296,3.774,2453744.5,0.472310306946118,1.92607699053279,0.666171596334593,279.314100726712,976.357555702855,1.01637097593239,208.681172275346,2.83578300513318,2453760.88215233,353.959615711542,0.368717380120898,"J2000"
"1491",26.5,"2006-01-15",1.137312e+12,9.4105855119,21050.538731637,822822.9375,8,8,0.00438704,4.491,2453760.5,0.410031454939458,1.47883602960312,1.37277171299551,305.488931747984,656.868538487959,0.872466740768061,116.948239740007,2.08520531843818,2453711.28025843,26.9751189589544,0.548054867764989,"J2000"
"1492",25.7,"2006-01-15",1.137312e+12,4.8766279719,10908.5291103726,7687908.5,9,7,0.0483099,4.114,2458000.5,0.39305336868356,1.69769185212449,3.3570071811054,306.62964468444,807.954163631559,1.03040835066033,172.177944606679,2.36497535358866,2457792.49793299,92.6794458075199,0.44556983082046,"J2000"
"1493",23.1,"2006-01-15",1.137312e+12,16.1294180942,36079.8953348308,26509102,9,6,0.0226427,7.255,2458000.5,0.428068733571074,0.793965151277017,6.46926638353384,55.4499379128091,258.404806792695,0.454093494470299,204.077414428173,1.13383680808374,2457952.6393945,66.6776217992416,1.39316293867865,"J2000"
"1495",22,"2006-01-22",1137916800000,14.0258049873,31374.3231761869,59373060,14,1,0.028505,6.506,2458000.5,0.332673136032052,0.907207908178234,11.9066401407961,240.009928116756,315.615750313315,0.605404208331503,223.617219510353,1.20901160802497,2457852.63119895,168.663218883244,1.14062748656436,"J2000"
"1497",19.1,"2006-01-22",1137916800000,25.0697443255,56078.5110817499,37205992,16,1,0.147888,4.256,2458000.5,0.827391802986268,1.40609144959053,18.0984119871885,320.867848096116,609.002082671037,0.242702909950247,281.403487656871,2.56947998923082,2458064.04092725,322.438989190677,0.591130983363911,"J2000"
"1498",22.5,"2006-01-22",1137916800000,13.362799294,29891.2457406837,15809378,10,7,0.0628816,2.931,2458000.5,0.645043586719845,2.87417707039694,9.43312277037881,294.776675337983,1779.78977500032,1.02020758404016,152.649670338297,4.72814655675372,2457291.80884564,143.347725193401,0.202271080021198,"J2000"
"1499",25.1,"2006-01-22",1137916800000,12.8592805197,28764.9245946248,1817997.875,17,7,0.00177365,5.11,2458000.5,0.431686497341447,1.22702843569064,6.89252237039189,303.319738116399,496.455547467237,0.697336828148991,91.213904257956,1.75672004323228,2458169.09794553,237.742809599138,0.72514045182214,"J2000"
"1500",18.2,"2006-02-08",1139385600000,26.1533732233,58502.4805632825,24535876,25,1,0.0727342,5.482,2458000.5,0.517945706226028,1.04980303447418,46.8765806240962,315.790547978844,392.880218381013,0.506062060385225,285.603026153694,1.59354400856314,2458152.10522119,221.082647902292,0.916309814435284,"J2000"
"1501",19.5,"2006-02-08",1139385600000,23.6533712699,52910.226193587,30868574,17,2,0.151041,3.498,2458000.5,0.795070464142467,1.87052880399526,10.1729421921911,57.1147168237377,934.426243581985,0.383326599610893,188.523864825989,3.35773100837962,2457560.17215005,169.642095424799,0.385263152092126,"J2000"
"1502",25.8,"2006-02-08",1139385600000,6.2235752669,13921.515514417,4494675.5,6,8,0.0104103,5.697,2453769.5,0.214292294261933,1.08173237780194,5.19477153581316,311.06313301477,410.93976695919,0.849925464785349,264.774435196947,1.31353929081854,2453837.64204379,300.304789807379,0.876040794649478,"J2000"
"1504",29.8,"2006-02-08",1139385600000,5.7679750297,12902.3833438453,33330208,9,6,0.0026476,5.947,2458000.5,0.188203428561451,1.02515185834877,2.00999325477038,238.123012530429,379.123523381768,0.83221476381139,85.7429530673318,1.21808895288615,2458126.63321131,240.229125152701,0.949558594488711,"J2000"
"1505",26.4,"2006-02-08",1139385600000,12.7639993168,28551.7900718615,21044836,8,7,0.00346307,7.681,2458000.5,0.463354807126323,0.741178605520955,9.23160345046533,10.6759438541971,233.06804803596,0.397749935713636,335.461926187164,1.08460727532827,2457893.6170413,165.092836434173,1.54461327081804,"J2000"
"1506",25.5,"2006-02-08",1139385600000,9.089383924,20332.0428996787,19995296,7,6,0.0270782,5.636,2458000.5,0.162308291989855,1.09839108096119,7.48213415925417,121.297704190088,420.468943329581,0.920113100673488,93.3621781039222,1.27666906124889,2458043.39684269,323.272285356545,0.856186897299136,"J2000"
"1507",16.5,"2006-02-15",1139990400000,23.5046311082,52577.5093259825,56817364,117,1,0.00283189,7.406,2458000.5,0.601746508308598,0.761557994833902,20.2776294665579,203.605055700585,242.746456741777,0.303293130568104,148.302982975961,1.2198228590997,2458099.18361692,213.649348503717,1.483028855836,"J2000"
"1508",20.6,"2006-02-15",1139990400000,9.1991129813,20577.4958279067,22810722,27,1,0.134006,3.674,2458000.5,0.470952077087021,2.0064902582371,9.58014175081726,119.650334211451,1038.13542291981,1.06152950346546,53.3111476730183,2.95145101300873,2457957.64813625,14.8599793511744,0.346775567090739,"J2000"
"1511",22.5,"2006-02-15",1139990400000,16.5464010829,37012.6445822706,67682216,11,3,0.0220646,6.247,2458000.5,0.511760082703421,0.943181034365443,3.30428349051996,18.9775869330575,334.573096535943,0.460498630214286,75.4103096490256,1.4258634385166,2458113.6500424,238.25077483132,1.07599805162854,"J2000"
"1512",26.5,"2006-02-22",1140595200000,15.4325418683,34521.0529052812,53067556,6,7,0.0154395,4.372,2458000.5,0.346235700392596,1.55372622339104,3.40164357413887,29.3315267576663,707.392043047062,1.0157707362169,170.415995500136,2.09168171056518,2458057.65610805,330.912594931616,0.50891157673942,"J2000"
"1513",27.1,"2006-02-22",1140595200000,3.5231372074,7880.9056192952,2010203.875,8,6,0.0155717,5.946,2458000.5,0.0529285250231735,1.02765855936055,6.29360377397242,155.322858740423,380.514922164056,0.973266107586157,292.483101183782,1.08205101113494,2457911.20076674,84.4847917986324,0.946086418773319,"J2000"
"1514",25.8,"2006-03-08",1141804800000,11.4839184727,25688.3772315596,4962337.5,9,8,0.0172848,4.536,2453794.5,0.405658762089183,1.45542528172103,6.23083101501191,161.277019605208,641.332574071877,0.865019263624778,66.310106106831,2.04583129981729,2453847.42197495,330.293242926381,0.561331225879154,"J2000"
"1516",19.8,"2006-03-15",1142409600000,17.0308265598,38096.2559316842,55633244,29,1,0.0936668,7.14,2458000.5,0.598747772581286,0.789127395584625,28.9827931300042,202.997230129662,256.046655831039,0.31663912519546,159.361271686052,1.26161566597379,2458063.45498974,271.48567735806,1.40599375856546,"J2000"
"1517",18.4,"2006-03-15",1142409600000,10.206196584,22830.241138835,26616598,71,0,0.0422613,4.001,2458000.5,0.487528212595371,1.72691068594766,10.8954459647704,53.3815505239244,828.902104357634,0.88499300591575,143.590642129322,2.56882836597957,2457967.59795666,14.2896676680341,0.434309429433751,"J2000"
"1518",22.1,"2006-03-15",1142409600000,10.8712594496,24317.9202628935,64961492,12,3,0.0792105,6.17,2458000.5,0.385004084829682,0.961003981135848,17.6664072563892,300.851755690387,344.101215796345,0.59101352286096,45.8368511143852,1.33099443941074,2458092.3050896,263.953166283616,1.04620380130556,"J2000"
"1519",22,"2006-03-15",1142409600000,28.8372955646,64506.1464485374,29647848,19,1,0.039743,7.447,2458000.5,0.760029256503536,0.745065822909555,19.7956168766099,175.493981904125,234.903988157989,0.178793999477411,198.980658963039,1.3113376463417,2457995.83809778,7.14455642942555,1.53254103015857,"J2000"
"1520",20.7,"2006-03-15",1142409600000,2.4281858812,5431.6089975932,54803184,12,1,0.298716,4.053,2458000.5,0.276765256930809,1.77173139921653,5.48349606080222,309.022239262108,861.380924158783,1.28137770329999,253.479226124784,2.26208509513307,2458162.71970083,292.20294220674,0.417933564469834,"J2000"
"1521",21.9,"2006-03-15",1142409600000,14.513728327,32465.7588947079,55500172,5,7,0.0363997,5.198,2458000.5,0.254433957021213,1.18655955309332,28.3757985106558,356.59263720781,472.098626804835,0.884658510758463,54.1547886058317,1.48846059542817,2457918.41136585,62.596895257833,0.762552525171448,"J2000"
"1522",22.3,"2006-03-15",1142409600000,30.0041988993,67116.3925179404,65412280,14,5,0.0397056,6.904,2458000.5,0.547842824547494,0.832594209364945,12.0727197099214,350.183513933402,277.490746961844,0.376463446004566,29.8016426502658,1.28872497272532,2457922.30675245,101.443271265353,1.29734055618619,"J2000"
"1523",22.8,"2006-03-22",1143014400000,9.2276725966,20641.3808314,29220252,10,9,0.0284074,5.01,2453801.5,0.344567606644147,1.26590703615702,13.7320985206949,328.30128639924,520.236893284275,0.82971647847441,296.422296719138,1.70209759383963,2453889.42085661,299.159431427437,0.691992445455582,"J2000"
"1524",27.5,"2006-03-22",1143014400000,4.9829782148,11146.4239687372,3972177.25,15,6,0.017912,6.665,2458000.5,0.158516791292177,0.88855079195061,7.29897034563095,189.140337554743,305.929822201833,0.747700571510477,200.926075253537,1.02940101239074,2457981.12783526,22.7960100672951,1.17674046096263,"J2000"
"1525",21.1,"2006-03-22",1143014400000,17.7025261521,39598.7807496868,58121104,21,1,0.0051042,4.892,2458000.5,0.352959473194602,1.2604182342688,33.998083095994,16.2303726816716,516.857048225253,0.815541678296412,106.081710510045,1.70529479024118,2457886.14634424,79.6493270501249,0.696517540461414,"J2000"
"1526",18.6,"2006-03-22",1143014400000,24.2335084207,54207.9349863063,42093644,29,3,0.26948,3.203,2458000.5,0.736561944086237,2.20119475946379,17.3955782893923,112.926173501323,1192.85081644515,0.579878468120706,341.800955218519,3.82251105080688,2458554.64838347,192.759121844727,0.301798007795181,"J2000"
"1527",29.4,"2006-03-22",1143014400000,5.7774949641,12923.6784851295,36095080,11,6,0.0040083,6.94,2458000.5,0.17325322162665,0.846581933319233,1.90016722041576,236.370381915661,284.512872883548,0.699908886000759,2.22531905055863,0.993254980637708,2458140.37113891,183.01816611039,1.26532060342784,"J2000"
"1528",17.2,"2006-04-08",1144479600000,17.6494764813,39480.1139409086,16471772,61,0,0.078411,3.476,2458000.5,0.688618313896768,2.01798430689592,6.23043550803544,259.851018362516,1047.0685222959,0.628363356011114,216.953477994951,3.40760525778072,2457974.21852787,9.03601795309604,0.343817039987631,"J2000"
"1529",21,"2006-04-08",1144479600000,26.7526674704,59843.0418644311,14900068,60,0,0.0212101,4.038,2456484.5,0.724113165503048,1.58802260836308,3.11472006671959,84.5115530438545,730.942894232093,0.438114530530882,227.67115573323,2.73793068619527,2456806.80306643,201.261054958727,0.492514535459306,"J2000"
"1530",20.4,"2006-04-08",1144479600000,20.5900039992,46057.7799457725,63730384,82,0,0.017126,4.279,2458000.5,0.390362049241999,1.58976032234841,8.80682264839607,44.1956344762771,732.142987758402,0.969178225112865,219.40690196759,2.21034241958396,2458277.6523358,223.722192855091,0.491707229351755,"J2000"
"1531",28,"2006-04-08",1144479600000,6.556498051,14666.2304901799,67153872,12,7,0.000818677,4.808,2458000.5,0.336854493509424,1.35204146583518,0.631604383826394,184.8360829,574.226781355027,0.89660022265753,121.049436349057,1.80748270901282,2457976.80224539,14.8568334609656,0.626930006905099,"J2000"
"1532",18.8,"2006-04-08",1144479600000,17.7871880434,39788.1609343208,46922136,16,2,0.0537728,3.598,2458000.5,0.525867109901133,2.0219129627331,14.9665305712599,248.952947970561,1050.12769373992,0.958655436549009,356.577894272805,3.0851704889172,2458058.31777797,340.179172309509,0.342815452012221,"J2000"
"1533",28.9,"2006-04-08",1144479600000,27.3179561166,61107.5360371566,51792232,11,6,0.000178086,3.579,2458000.5,0.643802587713308,1.97079809740504,4.30451123549324,18.6065218736549,1010.55889329179,0.701993182435211,76.0676206466727,3.23960301237487,2457551.44105388,159.972092352152,0.356238515528114,"J2000"
"1535",17.4,"2006-04-15",1145084400000,17.0669840728,38177.1366724884,12360962,119,0,0.0545691,4.106,2458000.5,0.521347024732496,1.63995098866908,13.0419793158182,42.0217335750608,767.087190091477,0.784967420019341,232.4259659855,2.49493455731883,2457721.32901341,131.017120963416,0.469307797927207,"J2000"
