"Absolute.Magnitude","Est.Dia.in.KM.min.","Est.Dia.in.KM.max.","Est.Dia.in.KM.range","Close.Approach.Date","Relative.Velocity.in.KM.per.sec","Miss.Dist.in.KM","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Mean.Anomaly","Mean.Motion","Hazardous"
26.5,0.0133215567,0.0297879063,0.0164663496,20060422,5.2633181074,1048820.25,6,0.00456693,5.784,0.156509565344659,1.06388239721903,1.18115872324599,200.352900814441,400.810289105644,0.897374625652441,90.6464247486573,1.23039016878561,62.4892656836037,0.898180535243478,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20060422,9.4324803752,4912368,7,0.0338549,6.878,0.260992954648714,0.848775633991238,16.4333786168236,34.7339706459312,285.619452537014,0.62725117344203,22.6465884959215,1.07030009454045,332.721793224309,1.26041835316993,"False"
20.9,0.1756123185,0.3926810818,0.2170687633,20060508,12.0635518114,74543136,8,0.0586928,5.814,0.475286040889225,1.02257104283111,21.5950466837971,69.8269821937733,377.692761983755,0.536557300355948,286.224107715515,1.50858478530628,288.629560118188,0.95315567634702,"False"
20.5,0.2111324448,0.4721064988,0.260974054,20060515,9.750085539,23100690,0,0.0298516,6.036,0.0754352690042879,1.00284996545931,14.5196010109286,40.3965015527468,366.819464637176,0.927199708543949,108.988917746737,1.07850022237468,173.300817452332,0.981409207267883,"True"
19.8,0.2914439045,0.6516883822,0.3602444777,20060515,13.6719907881,13229355,0,0.0443524,3.27,0.645614310581223,2.29960172249959,7.40936839964496,222.727452987899,1273.7299618009,0.814945941816625,321.180198410741,3.78425750318256,98.9046545192592,0.282634475749479,"True"
19.9,0.2783267681,0.6223575734,0.3440308053,20060515,15.2269379782,67561064,1,0.293495,3.492,0.390184869325929,2.10939079600291,28.9759830358755,236.897077846925,1119.01007554146,1.2863384239072,339.801119196317,2.93244316809862,261.99323396581,0.32171292097241,"False"
24.5,0.0334622374,0.0748238376,0.0413616002,20060515,7.8526023945,50652884,7,0.00435573,5.911,0.310165067363166,1.0259779280046,6.00246070198262,320.494442200029,379.581863555811,0.707755414851934,76.6125960860521,1.34420044115727,166.55952176199,0.948412014809207,"False"
27.9,0.0069912523,0.0156329154,0.0086416631,20060515,4.8429110834,24307536,5,0.000121432,6.373,0.233251275243422,0.937257184749506,5.69378483512043,257.427257621445,331.426014469611,0.718640751175624,64.9130283299804,1.15587361832339,58.2714015815265,1.08621527666172,"False"
20.4,0.2210828104,0.4943561926,0.2732733822,20060522,10.4281372626,46318080,1,0.0306929,6.867,0.192643519294234,0.855354651485311,9.83474424751151,263.28073827802,288.946713440788,0.690576121178488,10.544022848413,1.02013318179213,182.789978812503,1.24590446353623,"True"
23.2,0.0608912622,0.1361570015,0.0752657393,20060522,18.999428625,70719048,2,0.052939,6.319,0.205642807770445,0.943090426838976,15.7551912732952,319.203871785066,334.524886099885,0.749150663482382,47.6293815728514,1.13703019019557,40.6850007152763,1.07615312031676,"False"
19,0.4212646106,0.9419763057,0.5207116951,20060608,11.4519221708,43881072,0,0.143759,3.281,0.548056171167151,2.40705824209824,10.3118359556191,337.949146492016,1364.04382854643,1.08785511815755,305.726208542863,3.72626136603894,0.468682075565076,0.26392113835787,"False"
18.5,0.5303407233,1.1858779086,0.6555371853,20060608,18.6168759399,73653416,1,0.477891,3.679,0.309161101774923,1.87019952858459,38.1776199348403,246.258083948639,934.179519198435,1.29200658178844,72.5958631464779,2.44839247538075,107.156222779545,0.385364903213565,"False"
19.4,0.3503926411,0.7835017643,0.4331091232,20060608,31.5498658784,69101320,0,0.0437754,5.203,0.493856485412406,1.16978415229174,23.6565190498889,283.389825945558,462.122407318729,0.592078662149811,97.4821952350495,1.74748964243367,277.939196576373,0.779014378655103,"True"
23.6,0.0506471459,0.1132504611,0.0626033152,20060615,2.4186471326,22109166,8,0.146376,4.319,0.275349949690325,1.5984492614837,3.04970303344719,118.427998262606,738.15354503755,1.15831633775163,143.502410160654,2.03858218521578,355.509384985032,0.487703408620339,"False"
20.9,0.1756123185,0.3926810818,0.2170687633,20060615,19.6214911016,5893078.5,8,0.0225783,3.184,0.698587491023874,2.33229529153835,5.96225600807484,66.9002609110395,1300.98931629306,0.702982975495779,274.544612004367,3.96160760758092,345.794193185719,0.276712495246122,"True"
18.6,0.5064714588,1.1325046106,0.6260331518,20060615,16.2348202764,14386771,1,0.0369792,3.577,0.512464307496701,2.01732172852539,21.1051557227944,86.7151430546413,1046.55287804432,0.983516345918577,217.881967517124,3.0511271111322,319.217261882681,0.343986441155967,"True"
23.4,0.0555334912,0.1241766613,0.0686431701,20060615,6.147833299,62314484,7,0.0231719,4.789,0.339531485955646,1.35634844357456,7.43288587132854,221.155756167003,576.972796088003,0.895825441054061,141.181110113732,1.81687144609505,326.606925519573,0.623946228385248,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20060615,17.8978476193,49379908,5,0.00345873,6.144,0.275868273969407,0.979112694223881,5.77151276134798,249.306622165676,353.873017011809,0.709006565246803,249.150205689759,1.24921882320096,282.702270592751,1.01731407226222,"False"
26.5,0.0133215567,0.0297879063,0.0164663496,20060615,9.392876579,33813052,6,0.00679552,6.454,0.118224729936576,0.926445381391669,1.23449049071736,198.908535113859,325.70779896236,0.81691662637565,207.299386164483,1.03597413640769,81.5229103906839,1.10528517016445,"False"
23.2,0.0608912622,0.1361570015,0.0752657393,20060622,13.5407221895,7575297,7,0.0271827,4.067,0.529558043500506,1.66929868346789,8.8196922509812,77.9318735659529,787.770118377153,0.785308138632665,260.446752723745,2.55328922830312,47.886229703025,0.456986107497474,"False"
20.3,0.2315021222,0.5176544822,0.28615236,20060622,19.6666236018,66318080,1,0.191857,6.477,0.375999643126386,0.907060745492311,16.789146789711,260.819736602297,315.538957037807,0.566006228893248,351.450303272568,1.24811526209137,357.021394859512,1.1409050830984,"False"
22.5,0.0840533402,0.1879489824,0.1038956422,20060622,26.2198213173,30163748,6,0.0144601,3.813,0.618790254934424,1.74974713678149,22.9279703320747,262.909507762385,845.398288277456,0.667020659941695,273.410029682008,2.83247361362129,322.69367165953,0.425834786977768,"False"
19.4,0.3503926411,0.7835017643,0.4331091232,20060622,20.179285943,51061548,5,0.0619262,4.479,0.447643872995549,1.4600078772513,15.0080250214182,50.0163858462222,644.363935463786,0.806444296474517,312.268753353044,2.11357145802808,94.1161881296184,0.558690485588532,"False"
19.8,0.2914439045,0.6516883822,0.3602444777,20060622,9.8525151299,64555324,3,0.0151958,5.03,0.236703719762115,1.26595105634252,16.2916888974205,255.173379456492,520.264029309643,0.966295732269465,145.114446342898,1.56560638041557,199.933376008864,0.691956352388415,"True"
19.5,0.3346223745,0.7482383761,0.4136160016,20060708,12.9467423746,56216416,0,0.0282692,6.461,0.300201181549449,0.916603355492489,11.6434500878673,328.012793351383,320.5314078192,0.641437945161454,290.918022360227,1.19176876582352,274.159783216585,1.12313486671816,"True"
20,0.2658,0.5943468684,0.3285468684,20060708,13.2728233982,60979244,1,0.0587097,6.732,0.276976210860541,0.873508800932823,10.2269357507382,216.863100706672,298.1943115146,0.631567643097115,72.1137592189987,1.11544995876853,231.509186998317,1.20726649067004,"False"
26.2,0.0152951935,0.0342010925,0.018905899,20060708,4.6848534857,43567052,7,0.000781806,5.996,0.150704738871051,1.01085882565756,13.0987731035292,169.509511421677,371.222411534735,0.858517610301342,268.223419309024,1.16320004101378,196.502401413139,0.969769035526873,"False"
24.1,0.040230458,0.0899580388,0.0497275808,20060708,13.1569793647,22468890,6,0.0562109,5.229,0.267891002349315,1.20283950736041,12.9724667693339,291.238456220886,481.847880525523,0.880609626068275,272.430950727568,1.52506938865255,211.636032406708,0.747123759488927,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20060715,4.834408535,73274368,6,0.0703298,4.414,0.309054144895937,1.53958351238651,1.59088495511361,261.447833901167,697.755557351945,1.06376884647002,116.598501107301,2.01539817830301,237.867524671357,0.515939996760811,"False"
21.2,0.1529519353,0.3420109247,0.1890589894,20060715,18.5124639182,16777598,0,0.0483128,5.28,0.523166230488747,1.16199008765934,5.14886933741916,222.00359927561,457.511549410548,0.554076113633314,319.159720322431,1.76990406168536,8.21982786021696,0.78686538178942,"True"
20.7,0.1925550782,0.4305662442,0.238011166,20060715,14.2476301846,39848120,4,0.121216,3.966,0.564699174313358,1.71834732806964,8.62020349679194,324.608412742742,822.744248107628,0.74799801072515,344.412441616252,2.68869664541413,334.12002758658,0.437560032571514,"False"
21.6,0.1272198785,0.2844722965,0.157252418,20060722,18.4763713802,16300225,6,0.105376,3.881,0.38734089129902,1.74026649426301,33.2945678379269,303.430278740219,838.536680531575,1.06619011927736,323.96804467795,2.41434286924867,317.59389244578,0.429319323004194,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,20060722,21.8484750622,39250260,6,0.259874,3.633,0.716715536256617,1.83168338317972,16.7992176843339,180.698154201116,905.469936113474,0.518887444951733,18.5893381977813,3.1444793214077,194.904031544994,0.397583603432731,"False"
19.5,0.3346223745,0.7482383761,0.4136160016,20060808,16.1894015851,43077676,0,0.0225498,6.785,0.273656961208821,0.864125820548466,13.2466829322748,134.260253884528,293.402560986304,0.627651774395094,328.675358176169,1.10059986670184,173.435675110861,1.22698315512251,"True"
19.5,0.3346223745,0.7482383761,0.4136160016,20060808,14.3848730362,18291990,2,0.0580337,3.107,0.698141591362784,2.44535078965162,4.03815017560039,175.460555965995,1396.72266032513,0.738149697923998,195.746361823154,4.15255188137925,308.613150990922,0.257746229961071,"False"
21.2,0.1529519353,0.3420109247,0.1890589894,20060808,10.3650951669,55143508,2,0.00600421,5.752,0.306140608120697,1.05597665468811,15.8980692909286,43.6407159853021,396.350949006762,0.732699319460634,265.353890371897,1.37925398991559,77.6869040024269,0.908285954410211,"True"
19.8,0.2914439045,0.6516883822,0.3602444777,20060808,30.390150773,67276648,1,0.359849,5.301,0.482710257838557,1.11062279678946,40.4032409104346,166.738408064385,427.511992789363,0.574513780189842,208.789542502594,1.64673181338909,147.968890654697,0.842081639981908,"False"
22.2,0.096506147,0.2157943048,0.1192881578,20060808,5.7937108089,27297996,5,0.176152,4.527,0.268034976256218,1.48095706430112,9.46371794732005,264.339337929172,658.282225045014,1.08400877273469,85.1819068610831,1.87790535586755,34.5248505812697,0.546877898724036,"False"
23.8,0.046190746,0.1032856481,0.0570949021,20060815,6.1876162806,59096396,6,0.187247,3.486,0.46507280623397,2.23700902185954,2.03649662449589,43.4837715770743,1222.08110754607,1.19663695849261,275.466713092715,3.27738108522646,114.816695527906,0.29457946594304,"False"
23.8,0.046190746,0.1032856481,0.0570949021,20060822,5.15312292,22787118,6,0.14634,3.583,0.454806841094352,2.12215708409722,5.99169833170101,326.167160266576,1129.18400668146,1.15698552437296,6.46153511947719,3.08732864382148,203.770420017835,0.318814292329555,"False"
21,0.1677084622,0.3750075218,0.2072990596,20060822,21.5761551425,16037693,6,0.0996334,5.104,0.611802872026862,1.17702962980845,24.711855336802,341.010055226509,466.422529977301,0.456919521830928,228.480678472666,1.89713973778598,277.405699935055,0.771832355562927,"False"
27.6,0.0080270317,0.0179489885,0.0099219568,20060822,18.2515931576,65270740,5,0.000163588,4.968,0.265416369412593,1.29885278478835,3.59422011719729,5.64604571079814,540.677530640885,0.954115994248389,39.4685605908783,1.64358957532831,105.774158674061,0.665831257262121,"False"
22,0.1058168859,0.2366137501,0.1307968642,20060822,1.7502651742,69401720,0,0.273535,3.658,0.38596456194582,2.08853245020528,3.58947680500575,176.691277138067,1102.45346811648,1.28243293795217,118.871382874105,2.89463196245839,255.065507685205,0.326544394309045,"False"
22.8,0.0732073989,0.1636967205,0.0904893216,20060822,7.4458692161,41434564,6,0.249515,3.485,0.434096485242763,2.22704041389663,13.0829001648136,332.873548902169,1213.92141843249,1.26028999773052,359.34659205942,3.19379083006275,110.992784005896,0.296559558579056,"False"
17.1,1.0105434154,2.2596437711,1.2491003557,20060908,22.5739123002,21894702,0,0.0286665,4.456,0.586619215160192,1.44233087161036,5.51963159157558,311.840418282802,632.697000756778,0.596231867704975,291.787445262281,2.28842987551575,152.713256352239,0.568992739920371,"True"
22.8,0.0732073989,0.1636967205,0.0904893216,20060908,6.8177444003,11264975,6,0.0364779,7.199,0.345611447097268,0.805028820827981,4.81720419947418,347.30119517316,263.824771153799,0.526801645106616,183.182852725003,1.08325599654935,247.83254208303,1.36454207247331,"False"
20.1,0.2538370294,0.5675968529,0.3137598235,20060908,24.5084611229,59281180,1,0.261406,3.006,0.621094726595028,2.55885582468211,27.7254525908819,155.897163745149,1495.08936459779,0.969563965855078,260.102862750931,4.14814768350914,235.337688909633,0.240788282309029,"False"
23.3,0.058150704,0.130028927,0.071878223,20060908,11.3739856322,18742216,0,0.0978528,3.184,0.590822056150617,2.51376841276665,6.65548381790103,20.3390626987421,1455.74840838641,1.02857859044939,292.201375741175,3.99895823508392,279.656020766286,0.247295479030634,"False"
25.6,0.0201629919,0.0450858206,0.0249228287,20060908,6.3115965016,32297298,7,0.013373,5.527,0.119959399606388,1.12642023283334,10.7464921907479,147.466090920938,436.665711452978,0.991295537998161,336.767514342738,1.26154492766851,307.272876432941,0.824429284365202,"False"
21.8,0.1160259082,0.2594418179,0.1434159097,20060908,4.4347168796,72626552,0,0.177959,4.314,0.259637298255935,1.60228785345804,5.75364076008744,129.17899155401,740.814096206803,1.18627416415789,147.76829563958,2.01830154275818,201.945012360999,0.485951876244406,"False"
24,0.0421264611,0.0941976306,0.0520711695,20060915,7.2487686901,6257070.5,7,0.0160441,3.789,0.467994337065148,1.91492766149303,1.44781666672852,296.642250497016,967.892190770754,1.01875236002488,37.5115680675166,2.81110296296117,54.7043610221549,0.371942250834077,"False"
19.2,0.3841978911,0.8590926012,0.4748947101,20060915,14.2170634971,57144340,0,0.145443,3.579,0.475466379941948,2.11138684790246,6.10367374541531,39.6875618915417,1120.59877866738,1.10749338667324,280.082279010041,3.11528030913169,210.24068093098,0.321256819883485,"False"
21.1,0.160160338,0.358129403,0.197969065,20060915,30.7042070219,66405932,1,0.160655,4.888,0.672253098932526,1.23354909617231,21.6510489086976,80.7391203024153,500.418187985786,0.404291893585059,145.069290508596,2.06280629875956,33.1706571190297,0.719398312537404,"False"
24.7,0.0305179233,0.0682401509,0.0377222276,20060915,4.8759819998,35352964,7,0.0166445,5.242,0.225871596844651,1.20674785283375,7.50166019618236,322.411200791438,484.198265079162,0.934177788325341,126.169767100809,1.47931791734217,20.906559579734,0.74349708779139,"False"
21.8,0.1160259082,0.2594418179,0.1434159097,20060915,9.7057630263,34561840,2,0.218889,6.174,0.310475529662438,0.96671918477848,14.8794515973558,205.178819574342,347.175390693531,0.666576533849541,1.33384251705752,1.26686183570742,317.980789465774,1.03693985705856,"False"
24.9,0.0278326768,0.0622357573,0.0344030805,20060915,12.7151726,50073184,4,0.000197428,6.112,0.0942972829990923,0.991346100816785,6.81166771550608,6.68727722266649,360.525826387836,0.897864856998018,101.646545522711,1.08482734463555,274.642098955666,0.998541501469937,"False"
27.6,0.0080270317,0.0179489885,0.0099219568,20060915,10.3625767707,53031396,3,0.00117025,7.542,0.357776190715085,0.760768536923601,10.5242599201033,306.726354280615,242.369095256874,0.488583667767186,335.88668424362,1.03295340608001,22.8594113003245,1.48533788773051,"False"
23.2,0.0608912622,0.1361570015,0.0752657393,20060922,5.5918324779,22436158,7,0.142193,3.358,0.514045680596241,2.35271084884428,6.24260708735578,349.570878505938,1318.10880013925,1.14330999930396,14.0478599631592,3.5621116983846,9.52228512066422,0.273118577132606,"False"
26.5,0.0133215567,0.0297879063,0.0164663496,20060922,7.9945667486,612536.1875,7,0.00253393,3.91,0.463012963025331,1.81752807846918,2.14634942184586,354.584304666943,894.99399246887,0.97598901747543,339.863154592109,2.65906713946293,176.215543816557,0.402237336819355,"False"
22.6,0.0802703167,0.1794898848,0.0992195681,20060922,6.8883636416,31620874,7,0.196213,4.09,0.305365761964529,1.72200269399924,12.8462873809272,184.962354205721,825.370926141958,1.19616202924119,166.510278435459,2.2478433587573,310.407446285171,0.436167532193983,"False"
21.6,0.1272198785,0.2844722965,0.157252418,20060922,9.9149586636,22812990,6,0.100461,3.317,0.535085803416677,2.36592259421514,11.1095723182955,359.150790530262,1329.2272146698,1.09995100206786,345.72210002459,3.63189418636243,3.14998804869358,0.270834057583925,"False"
22,0.1058168859,0.2366137501,0.1307968642,20060922,12.2663684781,46490748,2,0.125474,5.873,0.25174729182689,1.02800301819203,19.3546793460766,138.998041581118,380.706254256404,0.769206042372319,230.975952671315,1.28679999401174,171.38374333325,0.945610942754677,"False"
22,0.1058168859,0.2366137501,0.1307968642,20060922,18.4447405771,57668400,7,0.1105,4.898,0.1863157960772,1.29669635610887,25.4968600793386,2.97672150189842,539.331594662224,1.05510134225004,49.6152311090225,1.53829136996769,127.54334565474,0.667492881119755,"False"
19.1,0.4023045798,0.8995803882,0.4972758084,20060922,17.97602406,50484508,3,0.00834162,3.731,0.503647027616304,1.94060993711822,5.97273636277118,252.313196739365,987.428830104531,0.963227510525968,165.919640592852,2.91799236371048,6.62415152071811,0.364583237823722,"True"
26.2,0.0152951935,0.0342010925,0.018905899,20060922,19.6864866601,56919468,6,0.0155137,6.388,0.244284104276878,0.929131053110323,15.9531500375898,188.044162244899,327.125115975312,0.702159106045435,306.145109510695,1.15610300017521,355.171581518623,1.1004963618482,"False"
21.9,0.1108038821,0.2477650126,0.1369611305,20061008,7.0882262361,72393432,0,0.0636065,4.626,0.368287961251076,1.41702311575121,10.6187237504322,213.432561321416,616.117903896351,0.895150561405552,254.491696114774,1.93889567009688,103.282229407505,0.584303747259002,"False"
17.3,0.9216265485,2.0608196123,1.1391930638,20061008,21.4428502744,71760368,1,0.0979447,6.159,0.135457215291921,0.959637389163344,30.0010207436632,329.812997903743,343.36748510798,0.829647580737268,347.050094195963,1.08962719758942,242.540924348881,1.04843939980744,"False"
25.1,0.0253837029,0.0567596853,0.0313759824,20061008,9.5645363521,30265876,7,0.0120203,6.039,0.358666987554504,0.990008167885732,15.9758289958642,196.611540883045,359.796217542267,0.634924920655803,295.26101552613,1.34509141511566,296.658934335306,1.0005663829907,"False"
20.5,0.2111324448,0.4721064988,0.260974054,20061015,18.8858005102,19027002,0,0.0285212,4.345,0.613202444384255,1.45363898786893,23.5583736326856,13.4967906233053,640.152241904943,0.562264007255447,103.312477937541,2.34501396848241,45.7191650049875,0.562366225460251,"True"
24.9,0.0278326768,0.0622357573,0.0344030805,20061022,15.2374431796,2474015.5,9,0.0010863,5.142,0.493711884280225,1.20894582725242,1.53572255215381,206.958471284523,485.521747686048,0.612074904886915,82.8728254606626,1.80581674961793,50.018041199393,0.741470390802733,"False"
25.1,0.0253837029,0.0567596853,0.0313759824,20061022,8.5990114572,5911004.5,8,0.0381959,4.041,0.424792067572692,1.72939090040313,8.69460036257149,37.0077445483589,830.688467413763,0.994759364179486,325.060117815836,2.46402243662678,14.3378292453386,0.433375463994115,"False"
21.2,0.1529519353,0.3420109247,0.1890589894,20061022,6.3415247058,45723380,6,0.301639,3.048,0.546375547055194,2.8372628909388,11.0201510744653,46.4661181960253,1745.61230117947,1.28705182676271,336.613625353012,4.3874739551149,101.67395646473,0.206231360627303,"False"
22.8,0.0732073989,0.1636967205,0.0904893216,20061022,8.1156205835,25533426,9,0.14292,3.433,0.509165669480759,2.25301602133823,7.47531021204576,60.1310026941668,1235.22151314359,1.10585761048267,311.078864419958,3.40017443219378,12.1073253891862,0.291445701171293,"False"
25.7,0.0192555078,0.0430566244,0.0238011166,20061022,9.1361794643,4707465,3,0.00650921,6.673,0.287131337006332,0.883302607323854,7.69593134413822,25.4685198864113,303.223387663183,0.629678748701777,133.361988253919,1.13692646594593,291.35924739861,1.18724351302309,"False"
22.3,0.0921626549,0.2060819612,0.1139193063,20061022,7.9832955071,41272248,7,0.125857,5.117,0.155677351203759,1.24583481143279,13.349062393942,87.8975573686717,507.912755538896,1.0518865479515,253.764820359506,1.43978307491408,321.646452303526,0.708783144495042,"False"
25.5,0.0211132445,0.0472106499,0.0260974054,20061022,3.8214783789,6534604.5,6,0.0438304,4.389,0.330790289267895,1.54879080265695,0.493180339435164,323.258856683861,704.024168464275,1.0364658450306,72.1945177973656,2.0611157602833,226.846676190631,0.511346081747857,"False"
18.9,0.4411182,0.9863702813,0.5452520813,20061108,10.40999977,53831388,0,0.246858,4.737,0.195148860886425,1.37414360216279,19.503345592136,36.1435583719186,588.364698083944,1.10598104350635,97.558357991641,1.64230616081923,187.954720907973,0.611865397724181,"False"
25.6,0.0201629919,0.0450858206,0.0249228287,20061108,7.2836113369,19958718,6,0.00551963,5.973,0.107810973359801,1.01643469609392,13.7060098938375,220.689352539967,374.298122643548,0.906851882151361,259.668640508922,1.12601751003648,131.513703124837,0.961800175372066,"False"
27.7,0.0076657557,0.0171411509,0.0094753952,20061108,9.8581541404,30094534,8,0.000254408,6.578,0.456442938121376,0.890795475071291,0.371279315815513,138.093880128135,307.089827401355,0.484198171164524,126.221518347226,1.29739277897806,280.334872648684,1.17229542589014,"False"
21.1,0.160160338,0.358129403,0.197969065,20061115,14.9598067507,40095864,8,0.265944,3.496,0.422371103046777,2.1014711721091,27.7575689802113,226.205335710284,1112.71407605265,1.21387047512438,211.713446772324,2.98907186909382,349.583526604861,0.323533248790291,"False"
23.2,0.0608912622,0.1361570015,0.0752657393,20061115,13.7457571172,6080474.5,9,0.0122803,4.828,0.25010012361616,1.32072802740115,24.4045008762005,235.574267408825,554.393995806917,0.990413784484793,161.239900979962,1.6510422703175,10.358636351111,0.649357681942465,"False"
21.5,0.1332155667,0.2978790628,0.1646634961,20061115,6.834607252,58871912,0,0.0377422,5.306,0.230727018190174,1.1877328952674,5.52275702207395,316.81147427977,472.799059597092,0.913690825935968,325.666465069282,1.46177496459882,238.159291755299,0.761422834272943,"True"
21,0.1677084622,0.3750075218,0.2072990596,20061115,15.8014535902,22079258,5,0.0310038,2.94,0.665377670784587,2.82797489566926,2.29173850679814,25.9858008327123,1737.04772855077,0.946303546551562,77.7707156461541,4.70964624478696,91.5400207483862,0.207248191332284,"True"
24.7,0.0305179233,0.0682401509,0.0377222276,20061115,6.9725104199,5167832,7,0.0343587,5.189,0.16493998005013,1.22279412058953,12.4826270620628,234.496310728365,493.887960740481,1.02110648273408,171.211523535426,1.42448175844499,1.78215555017745,0.728910256205184,"False"
25.4,0.022108281,0.0494356193,0.0273273383,20061115,18.9708948553,71565856,5,0.0180205,6.776,0.436643208951896,0.860363381564734,5.73783357930138,54.0358070812265,291.488418304783,0.484691553773604,326.098079294602,1.23603520935586,213.436948453498,1.23504049352513,"False"
21.8,0.1160259082,0.2594418179,0.1434159097,20061115,11.5254222438,16449784,7,0.0552759,5.301,0.332552772932904,1.17607739080653,12.1361552276477,27.7213694403961,465.856627636561,0.784969593310124,115.299602676542,1.56718518830294,117.924738321371,0.772769943891095,"False"
24.7,0.0305179233,0.0682401509,0.0377222276,20061122,12.1007248933,5467466,9,0.030538,3.229,0.599332575483977,2.40736527162689,11.2776659714708,64.0673084635802,1364.30482041675,0.964552843252062,325.367488437189,3.85017770000172,7.52985506043825,0.263870650174813,"False"
23.4,0.0555334912,0.1241766613,0.0686431701,20061122,6.837098799,12108657,7,0.0794922,3.181,0.582684234715609,2.53791906603941,5.2416058523676,81.2598340979388,1476.7775427059,1.05911363727408,337.521359221009,4.01672449480473,240.184404363336,0.243774021197785,"False"
23.9,0.04411182,0.0986370281,0.0545252081,20061122,24.1556245794,73212512,8,0.0403774,4.343,0.415224170093365,1.55092994109603,5.85536206573827,232.155177676366,705.483234191221,0.906946343431479,109.237998543808,2.19491353876058,26.5312720093314,0.510288526434949,"False"
20.2,0.2424124811,0.5420507863,0.2996383052,20061122,18.9276295793,67738688,0,0.0130652,4.304,0.376807320995918,1.57376385896151,11.6821601701465,169.500723362413,721.120394524461,0.980758115386027,196.94841610692,2.166769602537,177.326777547277,0.499223157094871,"True"
23.8,0.046190746,0.1032856481,0.0570949021,20061122,6.6574433449,13250879,3,0.0269997,6.595,0.279804039888147,0.897179654033947,3.83079440607182,139.494544411954,310.397025783636,0.646145162329798,150.700102522454,1.14821414573809,351.575482211984,1.15980492754766,"False"
22.2,0.096506147,0.2157943048,0.1192881578,20061122,4.2740811798,30341884,0,0.0245325,6.43,0.195824575680167,0.92825306915776,5.85124210910213,307.679683870937,326.661549387014,0.746478305766129,46.2753222722793,1.11002783254939,79.9001889767368,1.10205808022262,"True"
22.7,0.0766575574,0.1714115092,0.0947539518,20061122,28.7684570397,71305840,7,0.0616999,6.502,0.346400328904228,0.892728687252173,29.9400625085765,51.5229420479927,308.090043150131,0.583487176365781,221.050999101569,1.20197019813857,0.709714700171352,1.16848956337279,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20061122,25.5606967456,73896992,5,0.0586937,3.345,0.592579253900344,2.27417672263862,7.1880510753838,279.224166245448,1252.66441920904,0.926546777099897,69.6234689527324,3.62180666817734,59.6305685122987,0.287387423542621,"False"
18.5,0.5303407233,1.1858779086,0.6555371853,20061208,15.2645213667,28782160,0,0.0188446,7.1,0.46696221054658,0.811363519187795,10.3498255176383,350.585017879765,266.944908716168,0.43248741671101,224.379814726281,1.19023962166458,164.801046696603,1.34859286783691,"True"
23.6,0.0506471459,0.1132504611,0.0626033152,20061208,4.861916594,21680704,7,0.0586503,5.632,0.0374728503907329,1.10214552361348,8.20894750167721,75.8436278683876,422.62661027814,1.0608449892983,229.81508870895,1.14344605792866,230.291982091545,0.851815742891996,"False"
21.7,0.1214940408,0.2716689341,0.1501748933,20061208,9.0549481334,74074496,3,0.297285,4.721,0.0952004104933999,1.39928656457619,13.9201651814026,248.695590103389,604.586469020421,1.26607390923064,63.8721524113747,1.53249921992174,294.208865371994,0.595448324510618,"False"
19.8,0.2914439045,0.6516883822,0.3602444777,20061215,12.0142109965,10061923,1,0.0438023,8.746,0.562443426076163,0.636975248323481,3.43165385717848,193.311662639821,185.687325939938,0.278712707330708,56.3377329904693,0.995237789316255,256.894744103376,1.93874298193321,"True"
27.1,0.0101054342,0.0225964377,0.0124910035,20061215,7.4937181032,24439706,7,0.00246896,5.881,0.0543027234665711,1.04121220555912,8.5297706368307,260.272972218223,388.067526568311,0.984671547090628,192.988057681148,1.09775286402762,44.5254425072009,0.927673601508189,"False"
25.9,0.0175612318,0.0392681082,0.0217068764,20061215,19.0866504988,24546668,0,0.0107557,3.5,0.606013032582867,2.08733158572513,1.84154787738048,270.495413360944,1101.50277169165,0.822381441453838,104.328524402008,3.35228172999641,221.226340913704,0.3268262316282,"False"
27.1,0.0101054342,0.0225964377,0.0124910035,20061222,9.4406504929,1840331.375,7,0.00243295,4.082,0.464450701007051,1.69413864225977,0.303794497637458,120.392639479903,805.4189614634,0.907294762259084,12.6965478823524,2.48098252226045,292.563261739297,0.446972342625136,"False"
20.1,0.2538370294,0.5675968529,0.3137598235,20061222,5.4168408168,38567492,0,0.00370865,5.992,0.237440124051956,1.01064672114015,9.84326255059454,138.141106053268,371.105579463843,0.770678638299932,74.0632491444134,1.25061480398037,81.0400857380428,0.970074339814864,"True"
20,0.2658,0.5943468684,0.3285468684,20061222,16.7970168708,52972808,1,0.16107,4.762,0.240724551631536,1.35778064859502,20.3918859373985,81.335593693535,577.886899068335,1.03092951074801,67.1087839751259,1.68463178644204,250.479360249676,0.622959268639572,"False"
18.9,0.4411182,0.9863702813,0.5452520813,20061222,7.7628440405,35436816,1,0.246578,2.829,0.617958726486152,3.21106387328273,11.8409936911434,84.0829502243914,2101.70541693823,1.22675893148324,10.2861012159094,5.19536881508222,310.196324205721,0.171289466686748,"False"
